,0,1,2,3,4,5,6,7,8,val
516,O,X, ,X, ,X, ,O, ,-0.33189486153061337
517,O, ,X,X, ,X, ,O, ,-0.14351564207673068
518,O, , ,X,X,X, ,O, ,0.9999999433038881
519,O, , ,X, ,X,X,O, ,-0.21434374999999997
520,O, , ,X, ,X, ,O,X,0.16921875
521,O,O,X,X, ,X, ,O, ,0.41562499999999997
522,O, ,X,X,O,X, ,O, ,0.45403320312499995
523,O, ,X,X, ,X,O,O, ,0.724560546875
524,O, ,X,X, ,X, ,O,O,-0.3999578857421875
525,O,O,X,X,X,X, ,O, ,0.9436864852905273
526,O,O,X,X, ,X,X,O, ,-0.2375
527,O,O,X,X, ,X, ,O,X,0.822021484375
528,O, , , , , , ,X, ,0.6555271056080576
529, ,O, , , , , ,X, ,0.2497773394358867
530, , ,O, , , , ,X, ,0.7740239373458343
531, , , ,O, , , ,X, ,0.7225307550898842
532, , , , ,O, , ,X, ,-0.20362656249953517
533, , , , , ,O, ,X, ,0.7743290623036115
534, , , , , , ,O,X, ,0.21434374134150455
535, , , , , , , ,X,O,0.19344523437499997
536, ,X, ,O, , , ,X, ,-0.26859962036351487
537, , ,X,O, , , ,X, ,0.048417810990675346
538, , , ,O,X, , ,X, ,0.8147802116768975
539, , , ,O, , ,X,X, ,0.5604601403683589
540, , , ,O, , , ,X,X,-0.33086699425123167
541,O, , ,O,X, , ,X, ,0.9427183475969986
542, ,O, ,O,X, , ,X, ,0.857371300052145
543, , ,O,O,X, , ,X, ,0.9476407446218102
544, , , ,O,X,O, ,X, ,0.9113995452921451
545, , , ,O,X, ,O,X, ,0.948065421296963
546, , , ,O,X, , ,X,O,0.9124434666263233
547,O,O, ,O,X, , ,X,X,0.9446441753920226
548, ,O,O,O,X, , ,X,X,0.9446441753920226
549, ,O, ,O,X,O, ,X,X,0.9447909149282245
550, ,O, ,O,X, ,O,X,X,0.9457822881212178
551,O,O,X,O,X,O, ,X,X,0.9499994619944263
552, ,O,X,O,X,O,O,X,X,0.9499995964958197
553,O,O,X,O,X,O,X,X,X,0.9999994336783435
554, ,O,X,O,X,O, ,X,X,0.9024999999990853
555, ,O, ,O,X, , ,X,X,0.9024911752413769
556,O,X, , , , , , , ,0.3069322374659394
557, ,X,O, , , , , , ,0.15491545196386713
558, ,X, ,O, , , , , ,0.7628523259165625
559, ,X, , ,O, , , , ,-0.20362656249999994
560, ,X, , , ,O, , , ,0.7241687194175588
561, ,X, , , , ,O, , ,0.6481405545166526
562, ,X, , , , , ,O, ,0.24251178499580175
563, ,X, , , , , , ,O,0.7483593835089345
564, ,X, ,X, , , ,O, ,-0.028010563922907496
565, ,X, , ,X, , ,O, ,-0.01708151232211853
566, ,X, , , , ,X,O, ,-0.021525322668800806
567, ,X, , , , , ,O,X,-0.050454961809819995
568,O,X,O, ,X, , ,O,X,3.785033523120936e-09
569, ,X,O,O,X, , ,O,X,0.9252308616306533
570, ,X,O, ,X,O, ,O,X,0.9499101534287437
571, ,X,O, ,X, ,O,O,X,0.9496267806725269
572,X,X,O, ,X,O, ,O,X,0.9999999760813278
573, ,X,O,X,X,O, ,O,X,0.027988655288962994
574, ,X,O, ,X,O,X,O,X,0.09558801826521862
575,X,X,O,X,X,O,O,O,X,0.9999999998202047
576, ,X,O,X,X,O,O,O,X,0.9499999959558406
577, ,X,O, ,X, , ,O,X,4.7781888034990595e-06
578, ,X,O, ,X, , ,O, ,3.404454635484308e-06
579,O,O,X, , ,X, , , ,0.8795876456406276
580,O, ,X,O, ,X, , , ,0.8394886636484747
581,O, ,X, ,O,X, , , ,0.6223665323068998
582,O, ,X, , ,X,O, , ,0.8544334919803351
583,O, ,X, , ,X, ,O, ,0.8952808146447997
584,O, ,X, , ,X, , ,O,0.8404857095453158
585,O,O,X,X, ,X, , , ,0.225625
586,O,O,X, ,X,X, , , ,0.5217578125
587,O,O,X, , ,X,X, , ,0.68833251953125
588,O,O,X, , ,X, ,X, ,0.4529186045646667
589,O,O,X, , ,X, , ,X,0.9999246606807095
590,O,O,X,O,X,X, , , ,0.9479951452568386
591,O,O,X, ,X,X,O, , ,0.7939428894990124
592,O,O,X, ,X,X, ,O, ,0.6494140625
593,O,O,X,O,X,X,X, , ,0.9999989932059441
594,O,O,X,O,X,X, ,X, ,-0.201875
595,O,O,X,O,X,X, , ,X,0.996828788061066
596,O,X, ,X, ,X, , ,O,-0.21434374999999997
597,O, ,X,X, ,X, , ,O,-0.6288896789550782
598,O, , ,X, ,X,X, ,O,-0.5712156695127487
599,O, , ,X, ,X, ,X,O,0.0
600,O,X,O,X, ,X, , ,O,0.0
601,O,X, ,X,O,X, , ,O,-0.99982141790983
602,O,X, ,X, ,X,O, ,O,-0.08048095703125002
603,O,X, ,X, ,X, ,O,O,0.2887109375
604,O,X,X,X, ,X,O, ,O,-0.8548927307128906
605,O,X, ,X,X,X,O, ,O,0.9577648639678955
606,O,X, ,X, ,X,O,X,O,-0.2887109375
607,O,X,X,X,O,X,O, ,O,-0.9999968180336012
608, ,X, ,X, , ,O, , ,-0.7802797373953025
609, , ,X,X, , ,O, , ,-0.3169537814608071
610, , , ,X,X, ,O, , ,0.33082555097111926
611, , , ,X, ,X,O, , ,-0.760420214595531
612, , , ,X, , ,O,X, ,-0.19344574472571643
613, , , ,X, , ,O, ,X,-0.16564296241841647
614,O, , ,X,X, ,O, , ,0.9475170721054712
615, ,O, ,X,X, ,O, , ,0.9382320991735387
616, , ,O,X,X, ,O, , ,0.9359851829545801
617, , , ,X,X,O,O, , ,0.2145592042285299
618, , , ,X,X, ,O,O, ,0.9496908603303169
619, , , ,X,X, ,O, ,O,0.9499878197701979
620,X, , ,X,X, ,O,O, ,-0.7726873569250108
621, ,X, ,X,X, ,O,O, ,-0.5966272897958755
622, , ,X,X,X, ,O,O, ,-0.868900505065918
623, , , ,X,X,X,O,O, ,0.9999999995738184
624, , , ,X,X, ,O,O,X,0.0
625,X,O, ,X,X, ,O,O, ,0.9401690863862459
626,X, ,O,X,X, ,O,O, ,0.9274305991828442
627,X, , ,X,X,O,O,O, ,0.9274305991828442
628,X, , ,X,X, ,O,O,O,-0.9994355924063762
629,X,O,X,X,X,O,O,O, ,0.9499999042465666
630,X,O,X,X,X, ,O,O,O,-0.9436864852905273
631,X,O,X,X,X,O,O,O,X,0.9999999999999238
632,X,O,X,X,X, ,O,O, ,-0.4756378173828124
633, , ,O,X,X,X,O, , ,0.9999999999999818
634, ,O, ,X,X, , , , ,0.7385511620689612
635, ,O, ,X, ,X, , , ,-0.6977218076611393
636, ,O, ,X, , ,X, , ,-0.44601776947021476
637, ,O, ,X, , , ,X, ,-0.040775803200550326
638, ,O, ,X, , , , ,X,0.07317458864378927
639, ,O,O,X, ,X, , , ,0.41562499999999997
640, ,O, ,X,O,X, , , ,-0.5234172929441882
641, ,O, ,X, ,X,O, , ,0.3297200439453125
642, ,O, ,X, ,X, ,O, ,0.41562499999999997
643, ,O, ,X, ,X, , ,O,0.7074647216796874
644,X,O, ,X, ,X, , ,O,0.8121480941772461
645, ,O,X,X, ,X, , ,O,-0.37510156249999993
646, ,O, ,X,X,X, , ,O,0.9999999957429903
647, ,O, ,X, ,X,X, ,O,0.27459267578125
648, ,O, ,X, ,X, ,X,O,-0.06981593404311359
649,X,O, ,X,O,X,X, ,O,0.9994355924063762
650, ,O,X,X,O,X,X, ,O,-0.878669548034668
651, ,O, ,X,O,X,X,X,O,-0.7376622420981584
652, ,O, ,X,O,X,X, ,O,0.41562499999999997
653, , , ,X,X, , ,O, ,0.7387120615304066
654, , , ,X, , ,X,O, ,0.4250962168803795
655, , , ,X, , , ,O,X,0.23797859091867743
656,X,X, ,X,O, , ,O, ,0.8580714125214733
657,X, , ,X,O,X, ,O, ,-0.8137546510696411
658,X, , ,X,O, ,X,O, ,0.9999999999999982
659,X, , ,X,O, , ,O,X,-0.7743111794171262
660,X, , ,X,O,X,X,O,O,0.68359375
661, ,X, ,X, , , , ,O,-0.40453391486131457
662, , ,X,X, , , , ,O,-0.20904098270946148
663, , , ,X, , ,X, ,O,0.816078151052323
664, , , ,X, , , ,X,O,-0.21526906119948186
665,O,X, ,X, , , , ,O,0.5971049599540234
666, ,X,O,X, , , , ,O,-0.69934118831661
667, ,X, ,X,O, , , ,O,0.7963414557964157
668, ,X, ,X, ,O, , ,O,0.5124143553717536
669, ,X, ,X, , ,O, ,O,-0.821438485783708
670, ,X, ,X, , , ,O,O,0.6264865917968749
671, ,X,X,X, ,O, , ,O,0.6461362225224263
672, ,X, ,X,X,O, , ,O,-0.868900505065918
673, ,X, ,X, ,O,X, ,O,-0.3982578125
674, ,X, ,X, ,O, ,X,O,-0.54921875
675,X,X,X,X, ,O, ,O,O,0.578125
676,X,X, ,X,X,O, ,O,O,-0.2375
677,X,X, ,X, ,O,X,O,O,0.822021484375
678,X,X,O,X,X,O, ,O,O,-0.9996825207285867
679,X,X, ,X,X,O,O,O,O,-0.68359375
680,X,X, ,X, ,O, ,O,O,0.2887109375
681,X, , , ,O,X,X,O, ,-0.9353545779715994
682, ,X, , ,O,X,X,O, ,0.20362656249999997
683, , ,X, ,O,X,X,O, ,-0.8837204653845646
684, , , ,X,O,X,X,O, ,-0.8147042910848543
685, , , , ,O,X,X,O,X,-0.9481405883468202
686,X,O, , ,O,X,X,O, ,-0.9999997610830511
687,X,X,O,X,O, , ,X,O,-0.9446441753920226
688,X, ,O,X,O, ,X,X,O,0.999999957477916
689,X, ,O,X,O, , ,X,O,0.663470087647438
690,O, ,X,X, , , , ,O,0.6030478452017314
691, ,O,X,X, , , , ,O,0.2471232727050781
692, , ,X,X,O, , , ,O,0.8407895469749651
693, , ,X,X, ,O, , ,O,0.7478525587511061
694, , ,X,X, , ,O, ,O,-0.3336364688122002
695, , ,X,X, , , ,O,O,0.47758466796874993
696, , ,X,X,X,O, , ,O,-0.1629098303595686
697, , ,X,X, ,O,X, ,O,0.225625
698, , ,X,X, ,O, ,X,O,0.4188363742828368
699,O, ,X,X, ,O, ,X,O,0.37510156249999993
700, ,O,X,X, ,O, ,X,O,0.33491210937499993
701, , ,X,X,O,O, ,X,O,0.8312622857037061
702, , ,X,X, ,O,O,X,O,0.8553358116228923
703,X, ,X,X, ,O,O,X,O,0.0
704, ,X,X,X, ,O,O,X,O,0.9018208295290061
705, , ,X,X,X,O,O,X,O,9.551005505831516e-05
706,X,O,X,X,X,O,O,X,O,0.0
707,O,O,X,X, , , , ,X,0.7305905611012404
708,O,O, ,X,X, , , ,X,-0.64732666015625
709,O,O, ,X, ,X, , ,X,-0.2375
710,O,O, ,X, , ,X, ,X,-0.7172337646484375
711,O,O, ,X, , , ,X,X,-0.54921875
712,O,O,O,X, , , ,X,X,-0.9866365389898419
713,O,O, ,X, , , , ,X,0.3346981353176187
714,X,O, ,X,X, , ,O, ,0.0
715, ,O,X,X,X, , ,O, ,0.5911639404296875
716, ,O, ,X,X,X, ,O, ,0.99982141790983
717, ,O, ,X,X, ,X,O, ,0.17940712890625002
718, ,O, ,X,X, , ,O,X,0.7253755615234375
719,X,O,X,X,X,O, ,O,O,0.9499998297716739
720,X,O,X,X,X,O,X,O,O,0.9999998208122883
721,X,O,X,X,X,O, ,O, ,0.90249999999486
722, ,O,X,X,X,O, ,O, ,0.37510156249999993
723, ,O, ,X,X, , ,O, ,0.9250140655822245
724,X,X,O, , ,O,X, , ,-0.7143875915527343
725,X, ,O,X, ,O,X, , ,0.9999246606807095
726,X, ,O, ,X,O,X, , ,-0.8548927307128906
727,X, ,O, , ,O,X,X, ,0.0
728,X, ,O, , ,O,X, ,X,0.5217578125
729,X,X,O,X,O,O,X, , ,0.9999999957429903
730,X,X,O, ,O,O,X,X, ,-0.8548927307128906
731,X,X,O, ,O,O,X, ,X,-0.46189520835876463
732,X,X,O, ,O,O,X,X,O,-0.9999994336783435
733,X,X,O, ,O,O,X, , ,0.9493448894360961
734, ,X,X, ,O, , , , ,-0.21434375
735, ,X, ,X,O, , , , ,-0.21434371071325783
736, ,X, , ,O,X, , , ,-0.19344523437499975
737, ,X, , ,O, ,X, , ,-0.16723061966272681
738, ,X, , ,O, , ,X, ,-0.7738755673602884
739, ,X, , ,O, , , ,X,-0.21434374999998296
740,X,X,X,O,O, , , , ,0.9999999999992397
741, ,X,X,O,O,X, , , ,0.9022435551903385
742, ,X,X,O,O, ,X, , ,-0.948707385184144
743, ,X,X,O,O, , ,X, ,-0.92915465216474
744, ,X,X,O,O, , , ,X,-0.8426736305621944
745,X,X,X,O,O,X,O, , ,0.7626953125
746, ,X,X,O,O,X,O,X, ,-0.6710186767578125
747, ,X,X,O,O,X,O, ,X,0.99982141790983
748,O,X,X,O,O,X,O,X, ,-0.86651611328125
749, ,X,X,O,O,X,O,X,O,0.8231903076171875
750,X,X,X,O,O,X,O,X,O,0.9999999999999863
751, ,X,X,O,O,X,O, , ,0.8947634812593459
752, ,X,X,O,O, , , , ,0.898193369789089
753,O,X, , ,X,X,O, ,O,0.724560546875
754, ,X,O, ,X,X,O, ,O,0.8451236877441406
755, ,X, ,O,X,X,O, ,O,0.63964501953125
756, ,X, , ,X,X,O,O,O,-0.9999246606807095
757,O,X,X, ,X,X,O, ,O,-0.8231903076171875
758,O,X, , ,X,X,O,X,O,0.9436864852905273
759, ,X, , ,X,X,O, ,O,-0.801370124220848
760, , , , ,X,X,O, ,O,0.9498820405600623
761, ,X,X, , , ,O, , ,0.10768594751216909
762, ,X, , ,X, ,O, , ,-0.1915928636721529
763, ,X, , , ,X,O, , ,-0.406559266304519
764, ,X, , , , ,O,X, ,-0.485361778800414
765, ,X, , , , ,O, ,X,-0.20409308498269407
766,X,X, ,X, , ,O, ,O,-0.8248113416731357
767, ,X,X,X, , ,O, ,O,-0.8147979037244104
768, ,X, ,X,X, ,O, ,O,-0.8231903076171875
769, ,X, ,X, ,X,O, ,O,-0.7936477890815585
770, ,X, ,X, , ,O,X,O,-0.7835187948209522
771,O,X, ,X, , ,O,X,O,0.27134375
772, ,X,O,X, , ,O,X,O,0.5244830322265625
773, ,X, ,X,O, ,O,X,O,-0.8873559808247504
774, ,X, ,X, ,O,O,X,O,0.21434374999999997
775,X,X, ,X, ,O,O,X,O,-0.06828124999999999
776, ,X, ,X,X,O,O,X,O,0.999247456541835
777,O,X,X,X,X,O,O,X,O,0.9999999999999998
778,O,X,X,X, ,O,O,X,O,0.9373047120403498
779, ,X,X, , , , , ,O,0.7850166539048217
780, ,X, , , , ,X, ,O,-0.17539663948177386
781, ,X, , , , , ,X,O,-0.5322049269797452
782,O,X, , , , ,X, ,O,0.7845783732161165
783, ,X,O, , , ,X, ,O,0.261358381055818
784, ,X, ,O, , ,X, ,O,0.5704223046874999
785, ,X, , ,O, ,X, ,O,0.8570360693971151
786, ,X, , , ,O,X, ,O,0.4843247650250792
787, ,X, , , , ,X,O,O,0.6994914545714854
788,X,X, , ,O, ,X, ,O,0.9023125462052806
789, ,X,X, ,O, ,X, ,O,-0.8590536737442016
790, ,X, ,X,O, ,X, ,O,-0.1862890625
791, ,X, , ,O,X,X, ,O,-0.9431822065603279
792, ,X, , ,O, ,X,X,O,-0.9433733662385706
793,O,X, , ,O,X,X, ,O,-0.9999999899093102
794, ,X,O, ,O,X,X, ,O,0.24079127717612991
795, ,X, ,O,O,X,X, ,O,0.32766126420738817
796, ,X, , ,O,X,X,O,O,0.643785611049364
797, ,O, , ,X, , ,X, ,-0.00410620530979159
798, ,O, , , ,X, ,X, ,-0.008372444554050687
799, ,O, , , , ,X,X, ,-0.1929611169427317
800, ,O, , , , , ,X,X,-0.0225612235842207
801,O,O, , , , , ,X,X,0.8480568957328796
802, ,O,O, , , , ,X,X,0.9013532323198027
803, ,O, ,O, , , ,X,X,0.8117422103881835
804, ,O, , ,O, , ,X,X,0.9448737544073685
805, ,O, , , ,O, ,X,X,0.8474276895956634
806, ,O, , , , ,O,X,X,-0.03416523937288725
807,X,O,O, ,O, , ,X,X,0.8502815423839768
808,X,O, ,O,O, , ,X,X,0.9303729838198656
809,X,O, , ,O,O, ,X,X,0.9098766207695007
810,X,O, , ,O, ,O,X,X,0.16114016032061115
811,X,O,X, ,O,O, ,X,X,-0.8059397530810468
812,X,O, ,X,O,O, ,X,X,0.013851330630463423
813,X,O, , ,O,O,X,X,X,0.9989966087224467
814,X,O,X,X,O,O,O,X,X,0.0
815,X,O,X, ,O,O,O,X,X,0.0
816,X,O, , ,O, , ,X,X,0.2265777694205179
817, ,O, , ,X,X, , , ,0.8146046408465057
818, ,O, , ,X, ,X, , ,0.47931145009450626
819, ,O, , ,X, , , ,X,0.48819635873393186
820,O,O, , ,X, , ,X, ,-0.15270383874949506
821, ,O,O, ,X, , ,X, ,-0.0560092159227853
822, ,O, , ,X,O, ,X, ,0.42552459832046285
823, ,O, , ,X, ,O,X, ,-8.078259879721867e-09
824, ,O, , ,X, , ,X,O,-0.20362656249999997
825,X,O,X, ,X,O, ,X,O,0.0071472168754017785
826, ,O,X,X,X,O, ,X,O,0.004021470533630244
827, ,O,X, ,X,O,X,X,O,0.9999943431708466
828, ,O,X, ,X,O, ,X,O,0.8890746388326797
829, ,O,X, ,X, , ,X,O,1.1360121958100352e-21
830, ,X, , ,X,O, , , ,0.7950169087168689
831, , ,X, ,X,O, , , ,0.600283503243707
832, , , , ,X,O,X, , ,-0.015218265701367806
833, , , , ,X,O, ,X, ,0.4286404372940445
834,O, , , ,X,O, ,X, ,0.9477611945414028
835, , ,O, ,X,O, ,X, ,0.5461402900512016
836, , , , ,X,O,O,X, ,0.9493107496267639
837, , , , ,X,O, ,X,O,0.9498920904403156
838,X, , , ,X,O, ,X,O,-0.5366638076782226
839, ,X, , ,X,O, ,X,O,0.999999998204074
840, , ,X, ,X,O, ,X,O,0.5784460937499999
841, , , ,X,X,O, ,X,O,-0.749966516494751
842, , , , ,X,O,X,X,O,-0.54921875
843,X,O, , ,X,O, ,X,O,-0.07800043786797216
844,X, ,O, ,X,O, ,X,O,-0.9995766943047821
845,X, , ,O,X,O, ,X,O,0.4956699218749999
846,X, , , ,X,O,O,X,O,0.8155697603728822
847,X,O,X,O,X,O,X,X,O,0.9999999999898751
848,X,O, ,O,X,O,X,X,O,0.9494638127860575
849,X,O, , ,X,O,X,X,O,-0.45403320312499995
850, ,O,O,X,X, , ,X, ,-0.896502161026001
851, ,O,O, ,X,X, ,X, ,-0.7495177176859015
852, ,O,O, ,X, ,X,X, ,-0.9053481231748883
853, ,O,O, ,X, , ,X,X,-0.8594185233661937
854,O,O,O, ,X, ,X,X, ,-0.9999899434148384
855, ,O,O,O,X, ,X,X, ,0.9111564774269937
856, ,O,O, ,X,O,X,X, ,0.8900274444407842
857, ,O,O, ,X, ,X,X,O,-0.9024968810798073
858,X,O,O, ,X, ,X,X,O,-0.9485319208792464
859, ,O,O,X,X, ,X,X,O,-0.9477405114935096
860, ,O,O, ,X,X,X,X,O,-0.94770782213433
861,O,O,O,X,X, ,X,X,O,-0.9999434955105322
862, ,O,O,X,X,O,X,X,O,-0.9577648639678955
863,O,O, , ,X, ,X, , ,0.9039359848055849
864, ,O,O, ,X, ,X, , ,0.7457698897116373
865, ,O, ,O,X, ,X, , ,0.8678472862930291
866, ,O, , ,X,O,X, , ,0.9133052718826382
867, ,O, , ,X, ,X,O, ,0.9158384719565511
868, ,O, , ,X, ,X, ,O,0.8426058339628051
869,X,O, ,O,X, ,X, , ,0.9002976414333013
870, ,O,X,O,X, ,X, , ,0.9998660634323725
871, ,O, ,O,X,X,X, , ,-0.025697309017181372
872, ,O, ,O,X, ,X,X, ,0.6281871520996094
873, ,O, ,O,X, ,X, ,X,0.0
874,O,O, ,O,X,X,X, , ,0.7450976746552624
875, ,O,O,O,X,X,X, , ,0.14921808011421958
876, ,O, ,O,X,X,X,O, ,0.6494140625
877, ,O, ,O,X,X,X, ,O,0.8877617803610741
878,X,O, ,O,X,X,X,O, ,0.7820307922363281
879, ,O,X,O,X,X,X,O, ,0.9999997610830511
880, ,O, ,O,X,X,X,O,X,0.39484375
881,O,X, , ,X, , , , ,-0.1432416242547328
882,O, ,X, ,X, , , , ,-0.282197014476909
883,O, , , ,X, ,X, , ,-0.19308176193656032
884,O, , , ,X, , ,X, ,-0.1934248624032183
885,O, , , ,X, , , ,X,-0.21417537995493005
886,O,O, , ,X, , , ,X,0.81683542305818
887,O, ,O, ,X, , , ,X,0.2142379298524541
888,O, , ,O,X, , , ,X,0.695076214831595
889,O, , , ,X,O, , ,X,0.7647169131983192
890,O, , , ,X, ,O, ,X,-0.22551585978880695
891,O, , , ,X, , ,O,X,0.5677370780086753
892,O,X,O, ,X, , , ,X,0.22565521959298368
893,O, ,O,X,X, , , ,X,-0.8725940271185095
894,O, ,O, ,X,X, , ,X,-0.9281377117689608
895,O, ,O, ,X, ,X, ,X,-0.9490913529210858
896,O, ,O, ,X, , ,X,X,-0.8635126251640031
897,O,X,O, ,X,O, ,X,X,0.9999682162246744
898,O,X,O, ,X,O, , ,X,0.9473159337184184
899, ,X,O, ,X, , , , ,3.7726774014334297e-06
900, , ,O,X,X, , , , ,-0.2518075961569355
901, , ,O, ,X,X, , , ,-0.1932972095866046
902, , ,O, ,X, ,X, , ,-0.28068519251487956
903, , ,O, ,X, , ,X, ,-0.15331261636718993
904, , ,O, ,X, , , ,X,-0.17808825560563818
905,O, ,O, ,X, ,X, , ,-0.19993685727273514
906, , ,O,O,X, ,X, , ,0.8559858091884136
907, , ,O, ,X,O,X, , ,0.4881598128665914
908, , ,O, ,X, ,X,O, ,0.5057003273283799
909, , ,O, ,X, ,X, ,O,-0.29614075919068483
910,X,O,O,O,X, ,X, , ,0.9497737960191179
911,X, ,O,O,X,O,X, , ,0.5841211400699102
912,X, ,O,O,X, ,X,O, ,0.9485584802732747
913,X, ,O,O,X, ,X, ,O,-0.13406103942543268
914,X,X,O,O,X,O,X,O, ,0.6494140625
915,X,X,O,O,X,O,X, ,O,-0.8998870849609375
916,X,X,O,O,X,O,X, , ,-0.6494140625
917,X, ,O,O,X, ,X, , ,-0.02419144392013548
918,O,X,O, ,X, , , , ,0.9486041179453635
919, ,X,O,O,X, , , , ,0.9059992145823882
920, ,X,O, ,X,O, , , ,0.9206639744001248
921, ,X,O, ,X, ,O, , ,0.9462362176229423
922, ,X,O, ,X, , , ,O,0.9437401193199192
923,O,X,O,X,X, , , , ,0.869736846025288
924,O,X,O, ,X,X, , , ,0.8864193019177764
925,O,X,O, ,X, ,X, , ,0.037354480940896696
926,O,X,O, ,X, , ,X, ,0.9999999999865001
927,O,X,O,O,X, , , ,X,0.9034361165261794
928,O,X,O, ,X, ,O, ,X,0.9480289100959352
929,O,X,O,X,X, ,O, ,X,0.8996379812251121
930,O,X,O, ,X,X,O, ,X,-0.896502161026001
931,O,X,O, ,X, ,O,X,X,0.9999999957429903
932,O,X,O,O,X,X,O, ,X,-0.9999246606807095
933,O,X, ,O,X, , ,X, ,0.9999999995738184
934,O, ,X,O,X, , ,X, ,-0.2375
935,O, , ,O,X,X, ,X, ,-0.7040235410690308
936,O, , ,O,X, ,X,X, ,0.8810590692237019
937,O, , ,O,X, , ,X,X,-0.201875
938,O, , ,O,X,X,O,X, ,-0.9996825207285867
939,O,X, , , ,X, , ,O,0.338078118443489
940, ,X,O, , ,X, , ,O,0.664031247203622
941, ,X, ,O, ,X, , ,O,-0.010098725165818829
942, ,X, , ,O,X, , ,O,0.2633377693365613
943, ,X, , , ,X,O, ,O,-0.8364313082834016
944, ,X, , , ,X, ,O,O,0.544036642063856
945,X,X, , , ,X,O, ,O,-0.78092041015625
946, ,X,X, , ,X,O, ,O,-0.7992145347595214
947, ,X, , , ,X,O,X,O,-0.7853711927476338
948, ,O,O, , ,X, , ,X,0.05435197148799892
949, , ,O,O, ,X, , ,X,-0.028914398733201677
950, , ,O, ,O,X, , ,X,-0.37518837252472154
951, , ,O, , ,X,O, ,X,0.6374297201244877
952, , ,O, , ,X, ,O,X,-0.011461341896451593
953, ,X,O,O, ,X, , ,X,-0.5860961914062499
954, , ,O,O,X,X, , ,X,-0.4436894436784872
955, , ,O,O, ,X,X, ,X,5.474915203448001e-11
956, , ,O,O, ,X, ,X,X,-0.7633525480031966
957,X,O,O,O, ,X, , ,X,0.7962067184448242
958,X, ,O,O,O,X, , ,X,-0.012715327061007656
959,X, ,O,O, ,X,O, ,X,0.31779541015625
960,X, ,O,O, ,X, ,O,X,0.6266196289062499
961,X,X,O,O, ,X, ,O,X,0.095185546875
962,X, ,O,O, ,X,X,O,X,8.349324740393745e-12
963,X,O,O,O, ,X,X,O,X,0.9098766207695007
964,X, ,O,O,O,X,X,O,X,0.0
965, , ,O, , ,X, , ,X,-0.7758465335744452
966,X, ,X, , ,X, ,O,O,-0.7174983918190002
967, ,X,X, , ,X, ,O,O,-0.6401210107822901
968, , ,X,X, ,X, ,O,O,-0.5780249023437499
969, , ,X, ,X,X, ,O,O,-0.63964501953125
970, , ,X, , ,X,X,O,O,-0.6170577538251876
971,O, ,X, , ,X,X,O,O,0.41562499999999997
972, ,O,X, , ,X,X,O,O,0.2375
973, , ,X,O, ,X,X,O,O,0.8476804294586181
974, , ,X, ,O,X,X,O,O,-0.7933710222929193
975,O,X,X, ,O,X,X,O,O,-0.9999996814440681
976, ,X,X,O,O,X,X,O,O,0.9499597405512541
977, ,X,X, ,O,X,X,O,O,-0.8323047542572021
978, , ,X, , ,X, ,O,O,-0.6924851141645657
979,O,X, , , , , , ,X,-0.2058154730676702
980,O, ,X, , , , , ,X,0.741621421134721
981,O, , , , , ,X, ,X,0.7932695878381459
982,O, , , , , , ,X,X,-0.46709463493935677
983,O,X, , ,X,O, , ,X,0.20709596301913263
984,O, ,X, ,X,O, , ,X,-0.04591419991850852
985,O, , ,X,X,O, , ,X,-0.027748896044889018
986,O, , , ,X,O,X, ,X,0.900084914343989
987,O, , , ,X,O, ,X,X,0.32702404785156247
988,O,O, , ,X,O, ,X,X,0.9234104246622883
989,O, ,O, ,X,O, ,X,X,0.724560546875
990,O, , ,O,X,O, ,X,X,0.7930730056762695
991,O, , , ,X,O,O,X,X,0.9196984896436333
992,O,X, ,O,X,O, ,X,X,0.9683236479759216
993,O, ,X,O,X,O, ,X,X,-0.41562499999999997
994,O, , ,O,X,O,X,X,X,0.25
995,O, ,X,O,X,O,O,X,X,-0.9249153137207031
996, , ,X, ,O,X, , , ,-0.16089412712098744
997, , , ,X,O,X, , , ,-0.7165240723478894
998, , , , ,O,X,X, , ,-0.21447223442528734
999, , , , ,O,X, ,X, ,-0.21434374999999997
1000, , , , ,O,X, , ,X,-0.3509811214016363
1001,O, , , ,O,X, ,X, ,0.7585075230941685
1002, ,O, , ,O,X, ,X, ,0.8215166023531852
1003, , ,O, ,O,X, ,X, ,0.16186229978866612
1004, , , ,O,O,X, ,X, ,0.8564326985385542
1005, , , , ,O,X,O,X, ,0.1607570404834892
1006, , , , ,O,X, ,X,O,-0.225625
1007,X, , ,O,O,X, ,X, ,0.28691102550688125
1008, ,X, ,O,O,X, ,X, ,-0.7268452539265154
1009, , ,X,O,O,X, ,X, ,0.17036673753082332
1010, , , ,O,O,X,X,X, ,0.160052734375
1011, , , ,O,O,X, ,X,X,0.9020787256495196
1012,O, ,X,O,O,X, ,X, ,0.9258895322832976
1013, ,O,X,O,O,X, ,X, ,0.7529052872414467
1014, , ,X,O,O,X,O,X, ,0.9178483812154099
1015, , ,X,O,O,X, ,X,O,0.0016112105695759008
1016,O,X,X,O,O,X, ,X, ,-0.54921875
1017,O, ,X,O,O,X,X,X, ,-0.5780249023437499
1018,O, ,X,O,O,X, ,X,X,0.9982161932843496
1019,O,O,X,O,O,X,X,X, ,0.2375
1020,O, ,X,O,O,X,X,X,O,-0.99976189054644
1021,O,O,X,O,O,X,X,X,X,0.25
